Month,Total_Revenue
2019-01-01 00:00:00.000000 UTC,160.86999893188477
2019-02-01 00:00:00.000000 UTC,200.59000205993652
2019-03-01 00:00:00.000000 UTC,488.72999954223633
2019-04-01 00:00:00.000000 UTC,1446.7200031280518
2019-05-01 00:00:00.000000 UTC,534.40000057220459
2019-06-01 00:00:00.000000 UTC,2511.5900020599365
2019-07-01 00:00:00.000000 UTC,1561.7900066375732
2019-08-01 00:00:00.000000 UTC,3882.9400024414062
2019-09-01 00:00:00.000000 UTC,3927.9900159835815
2019-10-01 00:00:00.000000 UTC,3472.3500185012817
2019-11-01 00:00:00.000000 UTC,3083.4000024795532
2019-12-01 00:00:00.000000 UTC,5210.0200099945068
2020-01-01 00:00:00.000000 UTC,4669.5199956893921
2020-02-01 00:00:00.000000 UTC,5563.6400279998779
2020-03-01 00:00:00.000000 UTC,6322.3699884414673
2020-04-01 00:00:00.000000 UTC,5803.5400032997131
2020-05-01 00:00:00.000000 UTC,5722.1499977111816
2020-06-01 00:00:00.000000 UTC,6100.60000705719
2020-07-01 00:00:00.000000 UTC,6402.4200196266174
2020-08-01 00:00:00.000000 UTC,8657.8199982643127
2020-09-01 00:00:00.000000 UTC,6944.2699980735779
2020-10-01 00:00:00.000000 UTC,9229.2600078582764
2020-11-01 00:00:00.000000 UTC,8869.9000272750854
2020-12-01 00:00:00.000000 UTC,13091.890011548996
2021-01-01 00:00:00.000000 UTC,7486.4000039100647
2021-02-01 00:00:00.000000 UTC,8953.6000361442566
2021-03-01 00:00:00.000000 UTC,10566.290035963058
2021-04-01 00:00:00.000000 UTC,12245.630037307739
2021-05-01 00:00:00.000000 UTC,12707.470014572144
2021-06-01 00:00:00.000000 UTC,12541.609984874725
2021-07-01 00:00:00.000000 UTC,13329.359990596771
2021-08-01 00:00:00.000000 UTC,14864.440026283264
2021-09-01 00:00:00.000000 UTC,10734.800016880035
2021-10-01 00:00:00.000000 UTC,14435.440029382706
2021-11-01 00:00:00.000000 UTC,15168.460032224655
2021-12-01 00:00:00.000000 UTC,14685.260045289993
2022-01-01 00:00:00.000000 UTC,13416.069992303848
2022-02-01 00:00:00.000000 UTC,15748.940028429031
2022-03-01 00:00:00.000000 UTC,17357.35001373291
2022-04-01 00:00:00.000000 UTC,18590.080009222031
2022-05-01 00:00:00.000000 UTC,20085.850008964539
2022-06-01 00:00:00.000000 UTC,20037.050020456314
2022-07-01 00:00:00.000000 UTC,16825.250021457672
2022-08-01 00:00:00.000000 UTC,20457.4600584507
2022-09-01 00:00:00.000000 UTC,19891.950020313263
2022-10-01 00:00:00.000000 UTC,22259.63001537323
2022-11-01 00:00:00.000000 UTC,21670.179985761642
2022-12-01 00:00:00.000000 UTC,23520.090027332306
2023-01-01 00:00:00.000000 UTC,22395.820007562637
2023-02-01 00:00:00.000000 UTC,25119.419970750809
2023-03-01 00:00:00.000000 UTC,26714.469969749451
2023-04-01 00:00:00.000000 UTC,27122.620013952255
2023-05-01 00:00:00.000000 UTC,26883.540019512177
2023-06-01 00:00:00.000000 UTC,29707.550024747849
2023-07-01 00:00:00.000000 UTC,30559.599999189377
2023-08-01 00:00:00.000000 UTC,32768.7100276947
2023-09-01 00:00:00.000000 UTC,28186.47004032135
2023-10-01 00:00:00.000000 UTC,34793.770030260086
2023-11-01 00:00:00.000000 UTC,31652.300030708313
2023-12-01 00:00:00.000000 UTC,32214.460028886795
2024-01-01 00:00:00.000000 UTC,40133.230051994324
2024-02-01 00:00:00.000000 UTC,35107.00998711586
2024-03-01 00:00:00.000000 UTC,32581.240047812462
2024-04-01 00:00:00.000000 UTC,37446.880027532578
2024-05-01 00:00:00.000000 UTC,41588.920055627823
2024-06-01 00:00:00.000000 UTC,43295.820091485977
2024-07-01 00:00:00.000000 UTC,39245.250040769577
2024-08-01 00:00:00.000000 UTC,46952.49004983902
2024-09-01 00:00:00.000000 UTC,48694.940100908279
2024-10-01 00:00:00.000000 UTC,48915.080068349838
2024-11-01 00:00:00.000000 UTC,44865.630038976669
2024-12-01 00:00:00.000000 UTC,51041.890117645264
2025-01-01 00:00:00.000000 UTC,49253.330041646957
2025-02-01 00:00:00.000000 UTC,50760.440014123917
2025-03-01 00:00:00.000000 UTC,60317.660090446472
2025-04-01 00:00:00.000000 UTC,60172.810112476349
2025-05-01 00:00:00.000000 UTC,66702.770082492381
2025-06-01 00:00:00.000000 UTC,64348.52002286911
2025-07-01 00:00:00.000000 UTC,74216.72008228302
2025-08-01 00:00:00.000000 UTC,70871.000067234039
2025-09-01 00:00:00.000000 UTC,73747.410089273
2025-10-01 00:00:00.000000 UTC,73718.600091218948
2025-11-01 00:00:00.000000 UTC,80628.42009139061
2025-12-01 00:00:00.000000 UTC,96544.620089054108
2026-01-01 00:00:00.000000 UTC,96190.140107631683
2026-02-01 00:00:00.000000 UTC,101743.49015986919
2026-03-01 00:00:00.000000 UTC,128819.52015280724
2026-04-01 00:00:00.000000 UTC,192518.50024175644
